player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Robert Covington,covinro01,2022,RS,POR,2966,1431,-2.317910645247649,2.854743042651243,.536832397403594,-.5787709809419661,1.757177353727636,1.17840637278567,-2.086582860679483,2.868360324077703,.7817774633982206,2.588252786695485,2.588252786695485,0,-.9566918272606888,2.805784257133222,1.849092429872533,.3767934744893612
Torrey Craig,craigto01,2022,PO,PHO,149,69,.4737674891986601,-3.793712651188863,-3.319945161990203,-6.614879370485168,-2.731456281599058,-9.346335652084225,-1.013162146662439,-3.745869418147479,-4.759031564809918,-.0738152509325754,0,-.0738152509325754,-2.963090122289354,-4.552658717840862,-7.515748840130216,1.16220934258223
Torrey Craig,craigto01,2022,RS,PHO,1193,562,-1.785963132745159,.0771012835730651,-1.708861849172094,-2.467085966556361,.2510749254822316,-2.216011041074129,-2.061013753580964,.0513592770301316,-2.009654476550833,.2130408163286107,.2130408163286107,0,-2.162495843852126,.6181721362948587,-1.544323707557267,.35791672132013
Torrey Craig,craigto01,2022,RS,IND,2144,1034,-2.064258997787686,.815845017535662,-1.248413980252024,-3.195040417419488,-2.147464643041045,-5.342505060460534,-2.419970679665635,.3025048244952678,-2.117465855170367,.3322567236744027,.3322567236744027,0,-2.394465925417198,-.4478812783463093,-2.842347203763508,-.4299426527135161
Jae Crowder,crowdja01,2022,PO,PHO,752,383,-1.144508557858244,1.015871825397878,-.1286367324603666,.1866118218893412,-5.649947612574992,-5.46333579068565,-.9710322089052206,-.2727294942646119,-1.243761703169832,.309888442938931,0,.309888442938931,-1.325596010902145,-.2467253376480237,-1.572321348550168,2.027681854403698
Jae Crowder,crowdja01,2022,RS,PHO,3971,1886,-.5886596166705649,2.079915210691801,1.491255594021236,1.095060402953265,1.05417894916296,2.149239352116225,-.2923551895314154,1.929719985075073,1.637364795543657,4.237048359322936,4.237048359322936,0,.2803573395836459,2.581668817741956,2.862026157325602,.3639111355296904
Jarrett Culver,culveja01,2022,PO,MEM,49,22,-11.25408045350768,.9767397163580791,-10.27734073714961,-21.12259277662242,-4.362293529864551,-25.48488630648697,-14.06079478359357,-.185961302665661,-14.24675608625923,-.1330123812736259,0,-.1330123812736259,-9.514345559719469,1.354826585346861,-8.15951897437261,-.0574809997345367
Jarrett Culver,culveja01,2022,RS,MEM,727,338,-2.093182628151209,-.0786614226221763,-2.171844050773386,-3.445797661093636,.3299323967973974,-3.115865264296238,-2.563279718622778,-.0546126223545422,-2.61789234097732,.0228471806338091,.0228471806338091,0,-1.824182574023069,.651619178284361,-1.172563395738708,.2876603689036263
Jarron Cumberland,cumbeja01,2022,RS,POR,25,12,.8551263487296499,-11.41687430427623,-10.56174795554658,14.00584204496568,.7703104006345551,14.77615244560024,3.725454658892699,-9.445231665996834,-5.719777007104136,-.0180013886922504,-.0180013886922504,0,.0819728697022388,-11.83592105667004,-11.7539481869678,-.9942670056674909
Cade Cunningham,cunnica01,2022,RS,DET,4294,2088,-2.122695605155922,-.2939766105275549,-2.416672215683477,2.095613997614759,-1.033145088983498,1.06246890863126,-1.24442639428296,-.4321275333573881,-1.676553927640348,1.151160650886816,1.151160650886816,0,-1.189386362555055,.1584115684810606,-1.030974794073994,.6664697521461906
Seth Curry,curryse01,2022,PO,BRK,254,132,4.398959582023118,-3.749749752661853,.6492098293612649,6.354088607295118,-1.959359498074214,4.394729109220904,4.95220605835634,-3.52328036882807,1.428925689528269,.2761022888343915,0,.2761022888343915,7.602032781696003,-3.184179902677107,4.417852879018897,-4.743906543249125
Seth Curry,curryse01,2022,RS,PHI,3136,1566,.4313235240174902,-1.129923648145915,-.6986001241284245,-.2467259189831285,-.4753687345028911,-.7220946534860195,.294652284054417,-1.071622244514762,-.7769699604603451,1.566944189076803,1.566944189076803,0,.2595633660043321,-.3295666666084817,-.0700033006041496,-.5997347076970331
Seth Curry,curryse01,2022,RS,BRK,1176,569,3.170049672371763,-.5832138544619783,2.586835817909785,2.921566612180934,.0561657164119652,2.977732328592899,3.287861488469649,-.468420504899026,2.819440983570623,1.613077872704581,1.613077872704581,0,3.424485608986292,-.1447061131173344,3.279779495868958,-.232066245523717
Stephen Curry,curryst01,2022,PO,GSW,1574,764,8.124950612827488,.9024716429458366,9.027422255773326,5.561813129848117,.561714968028279,6.123528097876396,8.037071831186221,.8237211947593213,8.860793025945542,4.778439772740545,0,4.778439772740545,9.163987795165182,1.328033784005683,10.49202157917087,2.306489443950868
Stephen Curry,curryst01,2022,RS,GSW,4644,2211,5.533351112095879,-.3510269996345695,5.182324112461309,4.488008913688482,3.856012410446133,8.344021324134616,5.634716478691304,.4604989581220914,6.095215436813396,10.14847900700914,10.14847900700914,0,6.114788142086973,.982417892616068,7.097206034703041,1.709976794121782
Anthony Davis,davisan02,2022,RS,LAL,2977,1404,.50010472407535,2.607800727084069,3.107905451159419,-3.773397092500655,2.640485744578855,-1.1329113479218,-.3353375197857075,2.790039870832506,2.454702351046799,3.734707536481999,3.734707536481999,0,.2057919007876068,2.350891137588327,2.556683038375934,.1735718824819725
Ed Davis,davised01,2022,RS,CLE,407,201,-3.273815885298347,-.7582238294585151,-4.032039714756863,-7.026625275316662,9.551893792004698,2.525268516688036,-4.268144078666175,1.299108391996277,-2.969035686669898,-.0222545538380404,-.0222545538380404,0,-5.048105941870629,.9204546934466111,-4.127651248424018,-.9242461833689287
Terence Davis,daviste02,2022,RS,SAC,1148,536,1.170805484595382,-.3257837656928352,.8450217189025467,4.455896468137763,2.433692469507606,6.889588937645369,1.956561068357797,.2804706123576352,2.237031680715432,1.379427339872831,1.379427339872831,0,1.715150065742822,-.414391057999486,1.300759007743336,1.146672392036957
Gabriel Deck,deckga01,2022,RS,OKC,120,56,-2.134263975170045,-2.359650271258669,-4.493914246428713,-3.708037645986377,-5.354811109216566,-9.062848755202943,-2.461994876073613,-3.03985884869694,-5.501853724770553,-.0785292747512351,-.0785292747512351,0,-3.953246523856023,-4.676435323583775,-8.629681847439798,-.1201813528410349
Dewayne Dedmon,dedmode01,2022,PO,MIA,282,138,-2.954025572795413,-1.24771481182713,-4.201740384622544,1.468229766878202,-3.850901471701563,-2.382671704823361,-2.237661529763139,-1.957556150606396,-4.195217680369535,-.1060221518984685,0,-.1060221518984685,-3.408805316230231,-.8550786974287409,-4.263884013658972,.9978373474595431
Dewayne Dedmon,dedmode01,2022,RS,MIA,2182,1065,-2.473230266981028,1.247563512128881,-1.225666754852148,-.8899255180799732,-.0359244706608355,-.9258499887408087,-2.323483698614262,.9914704458741803,-1.332013252740082,.768358001620841,.768358001620841,0,-2.353995517362783,.6055400825044579,-1.748455434858325,-.2756188429215807
Sam Dekker,dekkesa01,2022,RS,TOR,2,1,-20.28610661333702,-20.12412143996964,-40.41022805330665,-67.77747807767906,-89.09612279876131,-156.8736008764404,-31.5736527747552,-35.78234780360018,-67.35600057835538,-.0325881586068698,-.0325881586068698,0,-31.22062226448189,-37.87174503918634,-69.09236730366824,-1.134135758088317
Javin DeLaurier,delauja01,2022,RS,MIL,8,3,2.72931707658244,-.7619983842929903,1.96731869228945,46.47522186887936,16.5839023153474,63.05912418422676,11.94367315582265,2.809676640045055,14.75334979586771,.0275009052531252,.0275009052531252,0,12.13166115120074,2.561152731769845,14.69281388297058,2.651294569201911
DeMar DeRozan,derozde01,2022,PO,CHI,429,203,-2.33258615421647,-.2634130012534409,-2.595999155469911,12.50680973689141,-16.99001918655166,-4.483209449660258,.8210310914813229,-3.813085628049375,-2.992054536568052,-.0261132158680973,0,-.0261132158680973,-1.542546903055524,-2.658873291570722,-4.201420194626246,.9677163803262765
DeMar DeRozan,derozde01,2022,RS,CHI,5717,2743,3.631171202494208,-2.499924380774077,1.131246821720131,3.89059221590251,-.2101024248883001,3.68048979101421,3.858061680933683,-2.162172743209101,1.695888937724582,6.212025740093527,6.212025740093527,0,2.913078296161485,-2.039010521935874,.8740677742256109,-.1591303038215212
Mamadi Diakite,diakima01,2022,RS,OKC,380,188,-4.729799243315446,1.120420456719542,-3.609378786595903,-4.369183290133899,4.296398057158682,-.0727852329752166,-4.876959365256532,1.886242947405273,-2.990716417851259,-.0229680683361299,-.0229680683361299,0,-5.690545294979199,1.967762457499062,-3.722782837480138,-.5235242879342652
Cheick Diallo,diallch01,2022,RS,DET,72,31,-6.221617826445884,-3.271245832125272,-9.492863658571157,-13.3958893552139,-11.3485703980248,-24.7444597532387,-8.033215861364212,-5.101563060085704,-13.13477892144992,-.1645742199611924,-.1645742199611924,0,-6.259777208391738,-3.453031712617329,-9.712808921009067,.1987783542896464
Hamidou Diallo,diallha01,2022,RS,DET,2662,1269,-.5335851962954473,1.142270813148021,.6086856168525737,-2.484763184896761,1.31518570586223,-1.16957747903453,-.8804647749511488,1.289832737384845,.4093679624336958,2.05395584376103,2.05395584376103,0,-1.185175747001275,1.924215258690668,.7390395116893933,.4127515242753664
Gorgui Dieng,dienggo01,2022,PO,ATL,23,10,1.470737557451453,-15.64908976444995,-14.1783522069985,10.35636649295715,-6.42239543009713,3.933971062860022,3.489865770629046,-14.60157274087928,-11.11170697025024,-.0443129326326282,0,-.0443129326326282,1.772592272419269,-15.75347426888327,-13.980881996464,.6932012072923587
Gorgui Dieng,dienggo01,2022,RS,ATL,775,371,-.5886728768726869,1.859535247832879,1.270862370960193,-6.376636781435668,-.6932812673185044,-7.069918048754172,-1.882542996706024,1.495350045458283,-.387192951247741,.4480461393768116,.4480461393768116,0,-.9730046950150695,1.142480847365066,.169476152349997,.1797953692503961
Spencer Dinwiddie,dinwisp01,2022,PO,DAL,983,501,3.109373922084076,-1.810541257410527,1.29883266467355,-1.303133127078256,.9072262309946241,-.3959068960836319,2.28166283134026,-1.386319869039483,.8953429623007771,.9528342317829458,0,.9528342317829458,2.275783202170362,-.9493325868680395,1.326450615302322,-.8271370132319128
Spencer Dinwiddie,dinwisp01,2022,RS,WAS,2739,1330,1.470308063270924,-1.40581962259301,.0644884406779145,-2.768554629485152,2.320171003955003,-.4483836255301488,.6987999212573789,-.6847031590428948,.0140967622144841,1.854184407646553,1.854184407646553,0,.8395407492014247,-.6773652252667424,.1621755239346824,-1.142996313278765
Spencer Dinwiddie,dinwisp01,2022,RS,DAL,1315,650,4.389595495848968,.7687995026504694,5.158394998499437,1.595204270959853,-.0314953040376438,1.563708966922209,4.05803958905816,.6212160688199658,4.679255657878126,2.455369386508839,2.455369386508839,0,2.869317082016432,.8670475938434103,3.736364675859842,-.3407350743396608
Donte DiVincenzo,divindo01,2022,RS,MIL,736,341,-3.489219470670744,-.915201502297291,-4.404420972968035,-5.390844894942623,-.7894795769791937,-6.180324471921816,-4.145497658950331,-.9715206761824962,-5.117018335132826,-.415549270101191,-.415549270101191,0,-3.088809018997998,-1.530574009146364,-4.619383028144362,.9081352721112305
Donte DiVincenzo,divindo01,2022,RS,SAC,1418,665,-.7446588827397236,2.275820359110237,1.531161476370513,-1.013452382590346,1.617728777363445,.6042763947730991,-.81920183303119,2.333675080877698,1.514473247846508,1.460088067838031,1.460088067838031,0,-.1383040408713307,1.849513192813691,1.71120915194236,.9140580671517443
Luka Doncic,doncilu01,2022,PO,DAL,1072,552,7.010845738890751,2.879911370867739,9.890757109758489,.763250829080953,3.693924375603887,4.45717520468484,5.984058489704616,3.225569314648028,9.209627804352642,3.484783324145542,0,3.484783324145542,7.639561156885247,4.609140726789542,12.24870188367479,.3068558689449402
Luka Doncic,doncilu01,2022,RS,DAL,4611,2301,6.358754320240219,.5835582082018278,6.942312528442047,1.375560659371327,-2.039442171657974,-.6638815122866473,5.683602893515785,.0419840120321728,5.725586905547957,10.09022469763889,10.09022469763889,0,5.838384036180986,.4258396959868834,6.264223732167869,1.408452743517564
Luguentz Dort,dortlu01,2022,RS,OKC,3495,1665,-.9297668972691825,1.289361653586947,.3595947563177649,-3.508150798905111,.3693485304920432,-3.138802268413067,-1.397355963391089,1.18636966808027,-.2109862953108181,2.174036368856353,2.174036368856353,0,-2.123741701950795,1.177316811508784,-.9464248904420105,.796897858135855
Ayo Dosunmu,dosunay01,2022,PO,CHI,185,86,-3.085909186963692,-2.098614788589158,-5.18452397555285,-8.662843852016813,7.859870276792844,-.8029735752239695,-4.258564268879897,-.1748344920449819,-4.433398760924879,-.076408789190412,0,-.076408789190412,-6.456801182006199,-.8049469369621626,-7.261748118968361,.293115086764477
Ayo Dosunmu,dosunay01,2022,RS,CHI,4409,2110,-1.052325589113872,-1.792706260588806,-2.845031849702677,-2.887288235758068,-2.443069138883644,-5.330357374641713,-1.497079219575481,-2.017364377062811,-3.514443596638292,-.8230545423923719,-.8230545423923719,0,-1.613218278313244,-1.241426074554263,-2.854644352867507,.0138765987192746
Damyean Dotson,dotsoda01,2022,RS,NYK,40,21,-1.146722873434339,-7.630199368689913,-8.776922242124252,4.067595985265569,-2.132657581327056,1.934938403938513,-.1350320089055363,-6.937583319139851,-7.072615328045388,-.0443751428429855,-.0443751428429855,0,-3.975223769178184,-8.243999349263282,-12.21922311844147,-4.185137346024912
Devon Dotson,dotsode01,2022,RS,CHI,176,85,.8018118837026329,-1.174611925388248,-.3728000416856148,-1.850719713477609,-2.35252587812659,-4.203245591604199,.3073711529147958,-1.45921197024957,-1.151840817334774,.0692480354094703,.0692480354094703,0,-1.348316397074418,-2.017445129669364,-3.365761526743782,-.0856122068388234
Sekou Doumbouya,doumbse01,2022,RS,LAL,36,16,5.458273847692019,16.20446938177323,21.66274322946525,-4.718507553167013,42.07899541210685,37.36048785893983,3.785789051634535,22.70700373874837,26.4927927903829,.2460152771499911,.2460152771499911,0,2.178636834521818,14.56256581290369,16.7412026474255,3.058344786191216
Jeff Dowtin,dowtije01,2022,RS,MIL,6,3,-.7377531748897321,-6.387704760072487,-7.125457934962219,-39.69377389508074,9.399198290814981,-30.29457560426576,-8.995170524307845,-3.610292681562117,-12.60546320586996,-.0148260692010958,-.0148260692010958,0,-12.267148846397,-6.094354131049802,-18.3615029774468,-1.715042216798502
Jeff Dowtin,dowtije01,2022,RS,GSW,60,28,-2.028971025188565,-.9177170323074534,-2.946688057496018,-.3716820468885202,13.60271142451961,13.23102937763109,-1.800175981195613,2.018988479269154,.2188124980735409,.04200091794307,.04200091794307,0,-3.046041023763789,.7342477630548163,-2.311793260708973,-.9675769659354783
Jeff Dowtin,dowtije01,2022,RS,ORL,163,77,-7.304906647194609,-2.682367697997656,-9.987274345192265,-7.070723059734359,-4.421874412253243,-11.4925974719876,-7.634883572134715,-3.189995105599674,-10.82487867773439,-.3188003453598143,-.3188003453598143,0,-7.362861210610129,-2.347622020779153,-9.710483231389283,.4966672168680698
P.J. Dozier,doziepj01,2022,RS,DEN,704,340,-.8938078189498843,2.846884582221644,1.953076763271759,-8.952143556613306,.6814087536921942,-8.270734802921112,-2.638497725156297,2.569958001765075,-.0685397233912215,.4639244767289453,.4639244767289453,0,-1.723384434843301,1.378934897317081,-.3444495375262202,-.262950893450617
Goran Dragic,dragigo01,2022,PO,BRK,160,79,4.965458523133628,-4.8301051570146,.1353533661190278,15.19361216038829,2.885724222142915,18.07933638253121,7.291528848682251,-3.433038141349421,3.85849070733283,.2737510723150303,0,.2737510723150303,8.587271677090035,-2.618435340905161,5.968836336184873,-.3407504509232301
Goran Dragic,dragigo01,2022,RS,TOR,193,90,.4045386617281415,1.512667987475729,1.917206649203871,-11.62670429824616,2.099677547688832,-9.527026750557322,-2.08889879933007,1.714393772752993,-.3745050265770771,.108496639948574,.108496639948574,0,-1.669876161279766,1.562431279666512,-.1074448816132536,-.5329718591173157
Goran Dragic,dragigo01,2022,RS,BRK,870,408,-2.100761842165958,.1535916743429749,-1.947170167822983,2.825605109382599,-1.83046214927246,.9951429601101391,-1.235511899700805,-.2451693295199934,-1.480681229220799,.264074477881089,.264074477881089,0,-.5090908576300794,-.4276945059723301,-.9367853636024095,-.0563737409640425
Andre Drummond,drumman01,2022,PO,BRK,120,60,-2.305557027579061,3.845852793226348,1.540295765647286,-7.132177795990634,-.4025860195674102,-7.534763815558044,-3.588469933627948,3.267498519597453,-.3209714140304953,.0782603453362957,0,.0782603453362957,.7299117838363833,3.776395915262579,4.506307699098962,1.992247776720199
Andre Drummond,drumman01,2022,RS,PHI,1851,902,-1.9227224860134,3.918015057347433,1.995292571334033,-.8509998997882628,2.053102604306694,1.202102704518431,-1.840560136212498,3.742157301804586,1.901597165592089,2.156892221685556,2.156892221685556,0,-1.89751446291502,4.122346380777252,2.224831917862232,.7579792711425658
Andre Drummond,drumman01,2022,RS,BRK,1121,535,1.149834237135822,1.016556652136258,2.166390889272081,5.968467378058202,-4.380342272945296,1.588125105112906,2.193920585408899,-.0424561565539533,2.151464428854945,1.340141218887635,1.340141218887635,0,1.57237446280304,1.002910544611194,2.575285007414234,.168344114154428
Chris Duarte,duartch01,2022,RS,IND,3188,1541,-.4918835637743706,.3672008103594672,-.1246827534149034,-1.599195302249688,2.845226471682848,1.24603116943316,-.7640839204904369,.9542038684870253,.1901199479965884,2.3112612030399,2.3112612030399,0,.0427423776915027,.4799144509125468,.5226568286040495,-.0136105978907833
David Duke Jr.,dukeda01,2022,RS,BRK,714,341,-1.73915282929031,-1.767493639777273,-3.506646469067582,-.5487131619921496,-.826698807360648,-1.375411969352798,-1.599431606964084,-1.643254192765416,-3.2426857997295,-.0857822912508679,-.0857822912508679,0,-1.741131602429671,-.7771549920112057,-2.518286594440877,.0766532306291848
Kris Dunn,dunnkr01,2022,RS,POR,709,336,-1.894892480124222,.4540245575421665,-1.440867922582056,.9402960277398666,-1.623574547255394,-.6832785195155278,-1.366636074354363,.1319559503548504,-1.234680123999513,.2600018320333845,.2600018320333845,0,-3.548855924818478,.5162016134542259,-3.032654311364252,.0903868799953187
Kevin Durant,duranke01,2022,PO,BRK,353,176,-.465561139373601,-3.852116533934507,-4.317677673308109,-9.973937591517728,-18.09868522138123,-28.07262281289896,-2.574445485256223,-6.982249349214812,-9.556694834471035,-.6652056624294118,0,-.6652056624294118,1.826957834222168,-8.754412216111625,-6.927454381889456,5.373212322336837
Kevin Durant,duranke01,2022,RS,BRK,4314,2047,5.009173775262214,-.2628459263597664,4.746327848902448,3.820564081465974,4.024717959207684,7.845282040673657,5.02389274677338,.6283748535040266,5.652267600277407,8.916096905941089,8.916096905941089,0,5.410666234835768,-.2618134513858592,5.148852783449908,1.606191041549563
Jaime Echenique,echenja01,2022,RS,WAS,4,3,-2.012185776433303,2.254334617409013,.2421488409757102,-53.16342484979785,42.68741663094757,-10.47600821885028,-12.89059219781954,10.7717695085669,-2.118822689252633,.0009209744473156,.0009209744473156,0,-7.597630645790146,1.906586162478026,-5.691044483312121,-4.669058425842303
Anthony Edwards,edwaran01,2022,PO,MIN,486,227,2.731658301847597,-1.343671384199952,1.387986917647645,2.453538624183174,2.361795172752361,4.815333796935535,2.869761454304374,-.6626849040601686,2.207076550244205,.5909375805802811,0,.5909375805802811,3.594459468229263,2.325073829502586,5.919533297731849,-.192545073761593
Anthony Edwards,edwaran01,2022,RS,MIN,5198,2466,1.50887117037147,.068019238127797,1.576890408499267,1.964786692846918,.2701306420286609,2.234917334875579,1.649539499448834,.1160584178022347,1.765597917251069,5.697930373977814,5.697930373977814,0,2.280086742402045,.5198532713626225,2.799940013764668,.2924830687838366
Carsen Edwards,edwarca01,2022,RS,DET,166,79,-2.2830795688629,-3.022833578270853,-5.305913147133753,.0777252657882367,-2.278359504297502,-2.200634238509265,-1.855505866475093,-3.012830658816217,-4.86833652529131,-.0855041701311098,-.0855041701311098,0,-4.835647336992332,-2.866694945636657,-7.702342282628988,.1439722900329048
Kessler Edwards,edwarke02,2022,PO,BRK,15,7,-2.572990935880022,-1.728545932340398,-4.30153686822042,-18.67748234640357,6.657760547542265,-12.0197217988613,-6.243032699902535,-.006984020907473,-6.250016720810008,-.0136352576521271,0,-.0136352576521271,-.9879479126789179,6.416162380768869,5.428214468089951,5.606987149119454
Kessler Edwards,edwarke02,2022,RS,BRK,2071,987,-2.683471306328621,-1.296226142258218,-3.979697448586839,1.493347696675405,-3.770905385728431,-2.277557689053026,-1.993945159241008,-1.877898663613551,-3.871843822854559,-.5657931484751241,-.5657931484751241,0,-1.947692789472788,-1.576239121857231,-3.52393191133002,.1538607633643477
Rob Edwards,edwarro01,2022,RS,OKC,21,11,-1.356771140071251,5.073250456279029,3.716479316207778,-34.91752310131425,-2.145317303368319,-37.06284040468256,-8.319230012197549,3.904026537751085,-4.415203474446463,-.0095410512470682,-.0095410512470682,0,-8.736400148165075,-.0857696479265992,-8.822169796091673,2.093016590407003
CJ Elleby,ellebcj01,2022,RS,POR,2457,1174,-2.920608349022046,-1.867084212106544,-4.78769256112859,-3.280394268217125,-3.594373999800369,-6.874768268017494,-3.138139691659022,-2.268927308149486,-5.407066999808508,-1.597882438228176,-1.597882438228176,0,-3.189194486972575,-2.75875471342857,-5.947949200401145,.400023969235809
Wayne Ellington,ellinwa01,2022,RS,LAL,1705,810,-1.165551292399052,-.8866090609061313,-2.052160353305183,-1.559775102960938,-.7938933361226777,-2.353668439083616,-1.287825357715617,-.8772847085372586,-2.165110066252876,.2409080720169524,.2409080720169524,0,-1.143202268222716,-1.918657858935616,-3.061860127158332,-.3329302114983718
Joel Embiid,embiijo01,2022,PO,PHI,737,385,-.8366637999147657,6.56794937433913,5.731285574424364,2.733425596779977,4.288803110061017,7.022228706840994,-.1921699622869362,6.428160707823123,6.235990745536187,1.825403073170017,0,1.825403073170017,1.615366525415795,4.706830794997825,6.32219732041362,.2648684647915305
Joel Embiid,embiijo01,2022,RS,PHI,4640,2297,4.243889200905925,3.752025659276919,7.995914860182844,3.067726568297648,3.00576090338207,6.073487471679718,4.220411603798246,3.799734412580279,8.020146016378526,12.6957236187489,12.6957236187489,0,4.208803172914403,4.221775126169195,8.430578299083599,.5852943579929634
James Ennis III,ennisja01,2022,RS,BRK,33,14,-1.937925509475517,9.290956575593597,7.35303106611808,6.821526392787832,6.437286607498961,13.25881300028679,-.239330405067695,9.29797807040976,9.058647665342065,.0842566261969466,.0842566261969466,0,-.6934121701854833,5.425924789322356,4.732512619136873,-.1069215744847689
James Ennis III,ennisja01,2022,RS,DEN,27,14,-8.481404743216377,-12.2054038587011,-20.68680860191747,-20.16546023909812,1.802371720174433,-18.36308851892369,-11.55617532810078,-10.06606595641339,-21.62224128451417,-.1340255937602248,-.1340255937602248,0,-7.275437161972329,-10.13906079320857,-17.4144979551809,-.5749776154317919
James Ennis III,ennisja01,2022,RS,LAC,60,28,3.825171018792491,-4.149482137116732,-.3243111183242409,8.082462533845176,-6.747538699566244,1.334923834278932,5.010491077704045,-4.931332524510589,.079158553193456,.0405614384897729,.0405614384897729,0,3.83634889317791,-5.685713377984269,-1.849364484806359,.3592993205124475
Drew Eubanks,eubandr01,2022,RS,POR,1349,650,-2.163297421766009,-2.873838655937371,-5.03713607770338,-.3384923392503013,-6.960160014951101,-7.298652354201402,-1.8600401211881,-3.819236849891593,-5.679276971079693,-.9673974386996543,-.9673974386996543,0,-2.744851819434212,-2.805391357771959,-5.550243177206172,-.4157555044411967
Drew Eubanks,eubandr01,2022,RS,SAS,1264,595,-2.526936432634389,.9502458586585869,-1.576690573975802,-5.098053241238492,.0068072736312502,-5.091245967607241,-3.216020923510988,.841321971430692,-2.374698952080296,.114312625166895,.114312625166895,0,-2.40577408324762,.1750856931352501,-2.230688390112369,.3360599794861719
Tacko Fall,fallta01,2022,RS,CLE,121,59,-4.016075158026607,4.202549141157124,.1864739831305169,-.3022384641128998,3.20024463587512,2.898006171762221,-3.509394989188492,4.18860496667258,.6792099774840876,.1020539741246361,.1020539741246361,0,-2.650161301636164,.713773479062301,-1.936387822573863,-1.134849059903702
Derrick Favors,favorde01,2022,RS,OKC,1358,653,-3.257039118245853,1.458225263202544,-1.79881385504331,-4.525131290369278,3.228037666720584,-1.297093623648694,-3.663269290556877,1.934022452612076,-1.729246837944802,.3363670375794705,.3363670375794705,0,-4.43339361354062,1.107034729972834,-3.326358883567786,-1.09029115654218
Bruno Fernando,fernabr01,2022,RS,BOS,134,58,-2.420378473463892,.7409211363854504,-1.679457337078442,-12.15114354471919,-7.490902837677193,-19.64204638239638,-4.648939325758144,-1.086393087177644,-5.735332412935787,-.0886657252630222,-.0886657252630222,0,-6.273689071998194,-2.68207787894423,-8.955766950942424,.3678618462130032
Bruno Fernando,fernabr01,2022,RS,HOU,202,94,-1.159618955845795,3.182521446589823,2.022902490744028,-4.302187320472669,3.857974565492349,-.4442127549803203,-1.785697032059683,3.63459379701681,1.848896764957127,.222368659558825,.222368659558825,0,-2.195829051163218,1.202557302952858,-.9932717482103597,.8211649108718808
Dorian Finney-Smith,finnedo01,2022,PO,DAL,1330,688,.3629132948320768,1.787818807541263,2.15073210237334,12.86750492881439,.7463342036334867,13.61383913244787,2.935306053585491,1.659733500778294,4.595039554363785,2.628742329752873,0,2.628742329752873,3.6766836869822,2.036827178713256,5.713510865695456,-1.109972757325394
Dorian Finney-Smith,finnedo01,2022,RS,DAL,5224,2644,-.7190226502985148,.9529291729840098,.2339065226854951,5.192583297595506,-2.286825600755422,2.905757696840084,.4575154319646961,.3009457296019961,.7584611615666922,4.669524608034175,4.669524608034175,0,.435453693735585,1.295551938293994,1.731005632029579,-1.337089868360827
Malik Fitts,fittsma01,2022,PO,BOS,32,16,2.460931624310892,2.23553742223668,4.696469046547572,-9.651975874215209,24.31535531347011,14.66337943925491,.0316577184267213,6.892845086151714,6.924502804578435,.0781877485569708,0,.0781877485569708,-1.136397613481845,-.2320569379690992,-1.368454551450945,-3.896854363788591
Malik Fitts,fittsma01,2022,RS,BOS,60,28,8.681608530999791,-5.881018553132136,2.800589977867655,8.920187737374043,1.145818629035862,10.0660063664099,9.175836642162361,-4.947152479513454,4.228684162648907,.0981447082371297,.0981447082371297,0,7.30941186280914,-5.716664082029054,1.592747780780086,-1.554773600614724
Malik Fitts,fittsma01,2022,RS,UTA,76,35,-7.701428094275399,-4.104947350273055,-11.80637544454845,-22.11732778391935,3.150857837545638,-18.96646994637372,-11.25423173931511,-2.927934517833864,-14.18216625714898,-.2053914870392392,-.2053914870392392,0,-8.741206522549691,-5.463871089019703,-14.20507761156939,.6110043940975729
Malachi Flynn,flynnma01,2022,PO,TOR,74,36,-8.329041885692535,4.224781349868501,-4.104260535824034,5.477268457255486,6.03486549256411,11.5121339498196,-5.894721930606867,5.018002771420916,-.8767191591859511,.0356089144223862,0,.0356089144223862,-7.666838253763864,4.235088993870563,-3.431749259893301,.3370294134909714
Malachi Flynn,flynnma01,2022,RS,TOR,1118,537,.245965171767687,.4750882927255539,.7210534644932409,-.3815726957883591,-2.764864895191095,-3.146437590979454,.1111973014931306,-.1948167153893912,-.0836194138962606,.7248829965879648,.7248829965879648,0,.1145721459620129,-.4804311114308599,-.3658589654688469,-.7727541839319871
Bryn Forbes,forbebr01,2022,PO,DEN,157,76,3.686272209460689,-8.672766032548886,-4.986493823088196,10.26364028367588,1.1864306695125,11.45007095318838,5.13629355123493,-7.003424925243903,-1.867131374008973,.0351096180548932,0,.0351096180548932,5.901130880654501,-7.921981011839139,-2.020850131184639,-.5436011622263032
Bryn Forbes,forbebr01,2022,RS,DEN,1292,610,-.076445891394864,-5.157538471965722,-5.233984363360586,.8288008193265406,1.711104343069801,2.539905162396341,.0647354806078096,-4.033889793180759,-3.969154312572949,-.3802994792412364,-.3802994792412364,0,-.6237223860355621,-4.8254198890177,-5.449142275053262,.2297831522085276
